step,private value,transaction fee,incentive awareness,revenue,probability,miner number
7,479.0,136.90013,0.28580403,31.89329826542281,0.09322803419855666,1
7,4300.0,1228.8,0.28576747,735.9552633698687,0.23963117838975312,1
7,884.0,252.63412,0.2857852,86.56904174614557,0.1371139067544164,1
7,9968.0,2848.5044,0.28576487,2061.198203388542,0.289514639464804,1
7,385.0,110.03841,0.28581405,21.130867971247042,0.07685025276599447,1
7,3120.0,891.6,0.28576922,489.9458521587695,0.21986440800169904,1
7,3519.0,1005.61926,0.28576848,571.3734185242943,0.22733261620244086,1
7,6299.0,1800.0402,0.285766,1181.4472875008375,0.262604541897471,1
7,151.0,43.169888,0.2858933,0.14010705091533493,0.0012993313993885614,1
7,4000.0,1143.0713,0.28576782,671.9878585413516,0.2352133800079453,1
7,2820.0,805.87103,0.28576988,430.0966939701015,0.21353979857100647,1
7,5000.0,1428.8341,0.2857668,888.417953519558,0.24877532436199407,1
7,6740.0,1926.0618,0.28576583,1283.4851343825858,0.2666185298636183,1
7,3774.0,1078.4889,0.28576812,624.4007668794482,0.2316446646923453,1
7,3873.0,1106.7795,0.28576803,645.1803708050686,0.23323534055631562,1
7,5772.0,1649.4431,0.2857663,1061.1326447512413,0.2573967259669647,1
7,564.0,161.18997,0.28579783,42.37973970070513,0.10521023993149216,1
7,5000.0,1428.8341,0.2857668,888.417953519558,0.24877532436199407,1
7,6090.0,1740.3157,0.28576612,1133.5133241837227,0.2605966868361961,1
7,1932.0,552.11365,0.2857731,261.40916731351376,0.1894425340409428,1
7,3010.0,860.1661,0.28576946,467.8562031087674,0.21762434671322706,1
7,274.0,78.318726,0.28583476,9.876821683578708,0.050474025750053636,1
7,5497.0,1570.8584,0.28576648,999.1028170845972,0.25447447353579417,1
7,2323.0,663.84686,0.28577137,333.94629619603865,0.20127514977803307,1
7,1427.0,407.80334,0.2857767,172.85107209805906,0.16959540752386532,1
7,310.0,88.6062,0.28582644,13.322896359734983,0.060177369150605585,1
7,2710.0,774.4372,0.28577018,408.4764582629074,0.21103756342631877,1
7,2312.0,660.70355,0.28577143,331.8653533101262,0.2009726077722323,1
7,2073.0,592.4062,0.2857724,287.2138666895062,0.19398559182730934,1
7,2749.0,785.58185,0.28577003,416.1209821322441,0.21193701491401695,1
7,423.0,120.89739,0.28580943,25.364058163942854,0.0839584217917749,1
7,8160.0,2331.8452,0.28576535,1619.4717376819776,0.2778704062230153,1
7,3262.0,932.17834,0.28576896,518.6974769686509,0.2226339839337507,1
7,1440.0,411.51828,0.2857766,175.04449312159406,0.1701969901094404,1
7,9168.0,2619.894,0.28576505,1864.0058951167073,0.28466336790338104,1
8,800.0,226.12692,0.28265867,69.12164303475056,0.12044761421603592,1
8,1312.0,374.94058,0.2857779,144.9762637890592,0.15471405659749313,1
8,568.0,162.33302,0.28579757,39.35754883015937,0.0970193559459384,1
8,2820.0,805.87103,0.28576988,410.3065089766418,0.20371411942388865,1
8,2530.0,722.99976,0.28577065,355.8870185523812,0.19694907054184402,1
8,606.0,173.192,0.2857954,44.00009593911288,0.10166192878972159,1
8,606.0,173.192,0.2857954,44.00009593911288,0.10166192878972159,1
8,2034.0,581.2615,0.2857726,266.09763879302307,0.1831696717215318,1
8,4354.0,1244.2314,0.28576744,716.0369945411263,0.23025411118194314,1
8,3378.0,965.3268,0.28576875,518.3565790684562,0.2148474046339468,1
8,3494.0,998.4752,0.2857685,541.3117468931819,0.2169129920777103,1
8,8395.0,2398.999,0.28576523,1612.4189013036735,0.2689157169263957,1
8,606.0,173.192,0.2857954,44.00009593911288,0.10166192878972159,1
8,2947.0,842.163,0.2857696,434.53165385559265,0.2064443275163541,1
8,13856.0,3959.5505,0.28576434,2943.3149430922444,0.2974112032935638,1
8,6206.0,1773.4644,0.2857661,1114.0113629402179,0.25132597959243863,1
8,4676.0,1336.2471,0.28576714,783.2928699105081,0.23453617270538657,1
8,39578.0,11309.944,0.2857634,10028.704840220918,0.35477165318343856,1
8,1768.0,505.2485,0.28577405,219.95805214134737,0.1741895004277209,1
8,1110.0,317.21652,0.28578064,113.81833507110021,0.14356799587872504,1
8,3500.0,1000.18976,0.2857685,542.503342615016,0.21701780941830814,1
8,302.0,86.32009,0.2858281,10.754137861895593,0.04986156533587584,1
8,1500.0,428.66403,0.28577602,175.1849477637734,0.1635200842625859,1
8,2486.0,710.4263,0.28577083,347.7461200476456,0.19585000277957534,1
8,2684.0,767.0074,0.28577027,384.6248349061306,0.20063970614569857,1
8,4653.0,1329.6744,0.28576714,778.4587881676915,0.23424090530897015,1
8,38513.0,11005.606,0.2857634,9718.793613347558,0.35331568561832677,1
8,3650.0,1043.0543,0.2857683,572.4274227169558,0.21957780992199477,1
8,3877.0,1107.9225,0.28576797,618.1828078372765,0.2232450354195885,1
8,2685.0,767.293,0.2857702,384.8126693747657,0.20066291427811547,1
8,10386.0,2967.953,0.28576475,2085.3388342758567,0.2811169571699137,1
8,2944.0,841.3056,0.28576955,433.9568356341401,0.20638131544884852,1
8,606.0,173.192,0.2857954,44.00009593911288,0.10166192878972159,1
8,1990.0,568.68787,0.2857728,258.3593958592856,0.18177526928622476,1
8,1090.0,311.50125,0.28578097,110.81566887827618,0.1423453397350189,1
8,14196.0,4056.7095,0.28576428,3029.3149543143068,0.298769913550146,1
8,181.0,51.74278,0.2858717,1.1328255345845648,0.008764117964748689,1
8,1485.0,424.3776,0.28577617,172.73593930821204,0.1628628042648175,1
8,6468.0,1848.3342,0.28576595,1172.2537250615069,0.2537529299841193,1
8,3780.0,1080.2034,0.2857681,598.563475310045,0.22170687542472992,1
8,5192.0,1483.7007,0.2857667,892.888775118582,0.24078120424860674,1
8,2310.0,660.1319,0.28577137,315.5103361645428,0.19123367230726676,1
8,426.0,121.7547,0.28580916,23.117034369142743,0.07598156601558845,1
8,10740.0,3069.113,0.28576472,2171.05203780627,0.28302490289703747,1
8,154.0,44.027176,0.28589076,0.0,0.0,1
8,2058.0,588.11975,0.28577247,270.33534585063654,0.18391657825883614,1
8,10304.0,2944.5208,0.2857648,2065.549814888555,0.28066521356612684,1
8,616.0,176.04964,0.28579485,45.24014384931255,0.10283010911606882,1
8,3439.0,982.7583,0.28576863,530.4080467073568,0.21594293707987378,1
8,6720.0,1920.3464,0.28576583,1228.6662220196258,0.2559906054718807,1
8,2215.0,632.9845,0.2857718,298.3386709060275,0.18858138264356,1
8,910.0,260.0639,0.2857845,84.551659076077,0.13009226533430845,1
8,2010.0,574.40314,0.2857727,261.8718163878811,0.18241319911942874,1
8,7908.0,2259.833,0.28576544,1499.3739909165329,0.26546205042989257,1
8,8296.0,2370.709,0.28576532,1589.3475828770659,0.2682311431938034,1
8,1526.0,436.09384,0.28577578,179.44496822475293,0.16464258581711205,1
8,725.0,207.1978,0.28579006,59.209456609325414,0.11434763423761701,1
8,6279.0,1794.325,0.28576604,1130.1962843972372,0.2520129713060403,1
8,2420.0,691.5659,0.28577104,335.59527735894034,0.19416145564808002,1
8,5092.0,1455.1243,0.28576675,871.4834189493471,0.23962419479452687,1
8,1386.0,396.08707,0.2857771,156.73785973144612,0.15833499538296342,1
8,2600.0,743.0032,0.28577045,368.903187888943,0.1986557988089954,1
8,1775.0,507.24884,0.285774,221.1517388671814,0.17444412271340556,1
8,6000.0,1714.597,0.28576618,1068.5221342963468,0.24933994439744891,1
8,5292.0,1512.2771,0.28576666,914.3705206333059,0.241914697116767,1
8,4471.0,1277.6656,0.28576732,740.3682513081033,0.2318480215428287,1
8,8620.0,2463.2961,0.2857652,1665.0209026280193,0.270440310462691,1
8,4163.0,1189.6506,0.2857676,676.5888921049224,0.22755109104092452,1
8,5236.0,1496.2743,0.28576666,902.3313619434374,0.24128276574169336,1
8,3585.0,1024.4796,0.28576836,559.4291275308144,0.21848259074440426,1
8,3550.0,1014.47797,0.28576845,552.4497252096896,0.21788401673062624,1
8,1540.0,440.0946,0.28577572,181.74668766609932,0.1652384726980898,1
8,2998.0,856.7368,0.28576946,444.32342643240327,0.2075052846547715,1
8,1692.0,483.5305,0.28577453,207.0741893346723,0.17135243141632078,1
8,2592.0,740.71716,0.2857705,367.411628431019,0.1984632607751413,1
8,6836.0,1953.495,0.2857658,1254.7591484868688,0.25699085760936874,1
8,3818.0,1091.0624,0.28576803,606.2376159677982,0.2223144420544309,1
8,5000.0,1428.8341,0.2857668,851.8592842018897,0.2385381440104316,1
8,213.0,60.88719,0.28585535,3.368853266117915,0.022147071672482675,1
8,1582.0,452.0966,0.28577533,188.68401543002386,0.1669912785895088,1
8,6100.0,1743.1732,0.2857661,1090.570120429854,0.2503129398852338,1
8,4147.0,1185.0785,0.28576767,673.3000246397459,0.22731865872941875,1
8,5472.0,1563.7141,0.28576648,953.2253254940754,0.24389856644238564,1
8,4294.0,1227.0856,0.2857675,703.6080286586737,0.22941886544725307,1
8,9679.0,2765.9187,0.28576493,1915.557994646924,0.27709177888181946,1
8,1841.0,526.10913,0.28577358,232.46303516403398,0.1767926453972299,1
8,7456.0,2130.668,0.28576556,1395.495305367161,0.26204850649276795,1
8,3424.0,978.4718,0.28576863,527.440460458016,0.21567547691215874,1
8,7352.0,2100.9485,0.28576556,1371.7427651918329,0.2612320145061045,1
8,6237.0,1782.3228,0.28576604,1120.880319097831,0.2516187497266423,1
8,154.0,44.027176,0.28589076,0.0,0.0,1
8,4828.0,1379.683,0.285767,815.3522316185257,0.23644932519054873,1
8,4410.0,1260.2341,0.28576738,727.6672037391139,0.23102263278306745,1
8,6000.0,1714.597,0.28576618,1068.5221342963468,0.24933994439744891,1
8,704.0,201.1968,0.2857909,56.45696082311917,0.11228440867619707,1
8,10973.0,3135.6963,0.28576472,2227.712846218568,0.28424480259832724,1
8,2473.0,706.71136,0.28577086,345.34701496722016,0.19552128008657882,1
8,1378.0,393.801,0.2857772,155.45801961306066,0.15795384754835012,1
8,2973.0,849.5929,0.28576955,439.5190650354302,0.20698765870454272,1
8,6056.0,1730.5999,0.28576615,1080.8609446126218,0.24988692560412712,1
9,1365.0,380.4024,0.27868307,286.5514075755871,0.15799883107893112,2
9,2445.0,698.70996,0.28577095,620.9458344827892,0.19724226121646993,2
9,4772.0,1363.6802,0.28576702,1430.8927058782529,0.23830681031585704,2
9,4623.0,1321.1016,0.28576717,1376.6235627959186,0.23640246768005735,2
9,151.0,43.169888,0.2858933,0.0,0.0,2
9,1790.0,511.5353,0.2857739,413.29462901277907,0.17736653567812927,2
9,372.0,106.32349,0.28581583,34.869253137075695,0.067930812203413,2
9,8500.0,2429.0044,0.28576523,2856.045119791959,0.27229194013073393,2
9,882.0,252.06256,0.28578523,153.36321278403176,0.13020568364495688,2
9,6721.0,1920.6323,0.28576586,2161.8441822788227,0.2586159620342401,2
9,14448.0,4128.722,0.28576428,5299.05751043424,0.3025120066652828,2
9,3692.0,1055.0562,0.28576818,1044.0556309370877,0.2227831474971054,2
9,3430.0,980.1864,0.28576863,952.7595102795304,0.21827819652365443,2
9,29102.0,8316.292,0.2857636,11762.909162941523,0.3411474569587152,2
9,3810.0,1088.7764,0.28576806,1085.5290996365445,0.22470142792867737,2
9,2317.0,662.13226,0.28577137,579.4068469294615,0.1938503565929281,2
9,11056.0,3159.4148,0.28576472,3886.48786988935,0.287380348980263,2
9,5007.0,1430.8345,0.2857668,1517.0083590687675,0.24118493969593174,2
9,2016.0,576.1177,0.28577265,483.48722779081595,0.185004576211737,2
9,154.0,44.027176,0.28589076,0.0,0.0,2
9,2571.0,734.71606,0.28577054,662.2346158028081,0.20039913882765417,2
9,1846.0,527.53796,0.28577355,430.5279671989226,0.17935269952608493,2
9,485.0,138.61472,0.28580353,58.09645161370876,0.08770731378453521,2
9,5500.0,1571.7156,0.28576648,1699.6176174440718,0.24678127174162376,2
9,1877.0,536.39667,0.2857734,440.1143340088108,0.1804243282667165,2
9,5163.0,1475.4135,0.2857667,1574.5140178471327,0.2430170615486054,2
9,3311.0,946.1805,0.2857688,911.6718668579477,0.21610865102695034,2
9,87239.0,24929.691,0.28576314,39830.58273096791,0.3993667374542247,2
9,5850.0,1671.7327,0.28576627,1830.7433297197058,0.2504391256921557,2
9,308.0,88.03467,0.28582683,22.89131721754127,0.05346307049473474,2
9,4944.0,1412.8313,0.28576684,1493.8606752639157,0.24042770651312687,2
9,1837.0,524.9662,0.28577363,427.7509915180322,0.1790379526258531,2
9,429.0,122.61198,0.2858088,46.292046983519406,0.07863666779860222,2
9,4906.0,1401.9723,0.28576687,1479.9201615937825,0.23996599044544362,2
9,6005.0,1716.026,0.28576618,1889.181186765285,0.25198524026325475,2
9,2381.0,680.4211,0.28577113,600.1237805482348,0.19557089436264904,2
9,308.0,88.03467,0.28582683,22.89131721754127,0.05346307049473474,2
9,330.0,94.32146,0.2858226,26.896377369333468,0.05878968795022118,2
9,1475.0,421.52,0.28577626,318.557711746029,0.16476715809678344,2
9,1063.0,303.78564,0.2857814,201.5381858636866,0.14294471414014298,2
9,7412.0,2118.0945,0.2857656,2428.8592455406924,0.2643390100640094,2
9,1892.0,540.6831,0.2857733,444.7645155024041,0.1809359815920062,2
9,986.0,281.78192,0.28578287,180.75953802858953,0.13784061514052492,2
9,3159.0,902.7446,0.2857691,859.5551472713631,0.2132124577469636,2
9,5808.0,1659.7306,0.28576627,1814.9465916305485,0.25001265198740247,2
9,2507.0,716.42725,0.28577074,641.2145450362824,0.1988170193874295,2
9,2100.0,600.1218,0.2857723,509.9917914299486,0.18760978794096977,2
9,1395.0,398.65897,0.28577703,295.15905418591296,0.16109773945930878,2
9,2698.0,771.00793,0.28577018,704.2290348229369,0.20341671973904094,2
9,453.0,129.47028,0.28580636,51.28545611376723,0.0826770086220114,2
9,14484.0,4139.0093,0.28576425,5314.276703877051,0.30265167502093776,2
9,6390.0,1826.0444,0.28576595,2035.2574588772163,0.25564897974587353,2
9,1475.0,421.52,0.28577626,318.557711746029,0.16476715809678344,2
9,6944.0,1984.3574,0.28576577,2247.6211670459543,0.2605286249837584,2
9,28250.0,8072.822,0.2857636,11375.587800389796,0.33953415679423904,2
9,3738.0,1068.2015,0.2857682,1060.1978616487295,0.22353868445883568,2
9,3024.0,864.16675,0.28576943,813.6275502966054,0.2105118763658216,2
9,2623.0,749.5757,0.28577036,679.3844863036364,0.20165367486963792,2
9,4980.0,1423.119,0.28576687,1507.0825032130315,0.24086167628494662,2
9,540.0,154.33167,0.28579938,70.17660894619547,0.09554493413610296,2
9,154.0,44.027176,0.28589076,0.0,0.0,2
9,2434.0,695.56665,0.285771,617.3597130063945,0.19695839289790673,2
9,3900.0,1114.4951,0.28576797,1117.302828544404,0.22612224379226006,2
9,9366.0,2676.4749,0.285765,3201.28657813042,0.27788653284444403,2
9,2147.0,613.5526,0.28577206,524.913506834201,0.18901876326461056,2
9,5746.0,1642.0135,0.28576636,1791.6578598754252,0.24937709026464178,2
9,444.0,126.89842,0.28580725,49.40099537982808,0.08119054309666851,2
9,1714.0,489.8173,0.28577438,390.0854331353375,0.1745605315147865,2
9,2284.0,652.70215,0.28577152,568.7668025165135,0.19294304820403504,2
9,2357.0,673.5628,0.28577125,592.3424385661086,0.19493160982509822,2
9,616.0,176.04964,0.28579485,87.55919390030462,0.1050254862124478,2
9,5783.0,1652.5864,0.28576627,1805.5516644078816,0.249757242888421,2
9,10005.0,2859.0776,0.28576487,3458.685829990132,0.28167438671253653,2
9,3113.0,889.5996,0.28576922,843.8667837092038,0.21230642402850197,2
9,1904.0,544.1122,0.28577322,448.4900766367322,0.18134214680526964,2
9,10000.0,2857.649,0.2857649,3456.663722149335,0.28164577678465963,2
9,4830.0,1380.2545,0.285767,1452.088043549817,0.23903097174758417,2
9,5330.0,1523.136,0.2857666,1636.362711981987,0.24491412962556072,2
9,14670.0,4192.1616,0.28576425,5392.980561512775,0.30336777664053005,2
9,5922.0,1692.3076,0.28576624,1857.8613442255426,0.2511626762805812,2
9,13573.0,3878.6797,0.28576437,4930.50278666216,0.2989986145735502,2
9,3215.0,918.74744,0.28576905,878.7071725414044,0.21429655013702795,2
9,910.0,260.0639,0.2857845,160.658906060147,0.13235482488149064,2
9,2160.0,617.2676,0.28577203,529.0520925324979,0.18940260046202734,2
9,11526.0,3293.7227,0.28576458,4079.453331944566,0.2897491423051522,2
9,2618.0,748.147,0.28577042,677.7326978626427,0.20153421460097093,2
9,4032.0,1152.2157,0.2857678,1164.118463868168,0.22814384465434484,2
9,10880.0,3109.12,0.28576472,3814.4841426095627,0.2864658477445987,2
9,2926.0,836.1619,0.2857696,780.5099633603522,0.2084690019488917,2
9,760.0,217.19951,0.28578883,122.33670389112659,0.11987535337345961,2
9,7749.0,2214.3962,0.2857654,2560.3372645230033,0.2669279311636393,2
9,1098.0,313.7873,0.2857808,211.11118774691133,0.14513242953101832,2
9,5100.0,1457.4104,0.28576675,1551.2588093933973,0.24228437303595962,2
9,225.0,64.316345,0.28585044,9.062481643856616,0.028608999422078986,2
9,1600.0,457.24036,0.2857752,355.67909534936575,0.17008781271434795,2
9,4449.0,1271.3788,0.28576732,1313.5899043224413,0.23409388244799215,2
9,4460.0,1274.5222,0.28576732,1317.5636720188047,0.23424267247785516,2
9,2961.0,846.1637,0.28576958,792.3155934362052,0.20920691622278376,2
9,1215.0,347.22162,0.28577912,243.64895330015165,0.15192762479578414,2
9,3762.0,1075.0597,0.28576812,1068.632895861519,0.2239289155488241,2
10,1713.0,494.9859,0.2889585,213.4600890782591,0.1752525600748708,1
10,837.0,239.20328,0.28578648,75.68169600917908,0.12660105546213682,1
10,2222.0,634.98486,0.28577176,303.45617086873574,0.19121189448523454,1
10,3375.0,964.4695,0.28576875,523.8044841493198,0.21729842469515362,1
10,5645.0,1613.1514,0.2857664,1001.2659258060734,0.24833916572597603,1
10,170088.0,48604.86,0.28576303,52680.65683915409,0.43364582581686195,1
10,1461.0,417.5193,0.28577638,171.29036860208726,0.1641528841751016,1
10,5537.0,1582.2888,0.28576645,977.5758613826002,0.2471927320308255,1
10,2982.0,852.1646,0.2857695,446.5366739684567,0.20965783386164907,1
10,2691.0,769.0077,0.28577024,390.6775559352421,0.2032669714597263,1
10,6480.0,1851.7634,0.28576598,1187.0730846155884,0.25648496270243376,1
10,2011.0,574.6888,0.28577265,265.51380354176223,0.18485812835403295,1
10,1628.0,465.24173,0.285775,199.0989006790179,0.1712298297683743,1
10,3927.0,1122.2104,0.28576788,635.4377999344849,0.22655453766842842,1
10,670.0,191.48087,0.28579235,53.123504582072655,0.11101646882981128,1
10,6780.0,1937.4921,0.2857658,1254.8967345025003,0.2591419056939243,1
10,2506.0,716.1415,0.28577074,355.8318064644702,0.1988044319634352,1
10,777.0,222.05746,0.28578824,67.38761742718206,0.1214317035160441,1
10,3031.0,866.1671,0.28576943,456.0604171440103,0.21066772412211174,1
10,3366.0,961.89764,0.28576875,522.0132175997597,0.21713435632483938,1
10,4175.0,1193.0797,0.28576759,686.642260332858,0.23026848272111466,1
10,151.0,43.169888,0.2858933,0.0,0.0,1
10,3366.0,961.89764,0.28576875,522.0132175997597,0.21713435632483938,1
10,1402.0,400.65927,0.28577694,161.65625443793402,0.16143980744512132,1
10,5815.0,1661.731,0.28576627,1038.7211078356245,0.2500972359578103,1
10,2947.0,842.163,0.2857696,439.75415817158813,0.20892551935105813,1
10,151.0,43.169888,0.2858933,0.0,0.0,1
10,2400.0,685.8506,0.28577107,336.11821935455487,0.1960845516715847,1
10,257.0,73.460754,0.2858395,7.20778065771657,0.039271059625090914,1
10,2308.0,659.5605,0.28577143,319.16546279985283,0.19361672664250626,1
10,3387.0,967.8987,0.28576872,526.1943739785166,0.2175164677829119,1
10,2369.0,676.99194,0.2857712,330.38922913289144,0.19526457207825496,1
10,8939.0,2554.4546,0.28576514,1757.112403667692,0.27521339277696355,1
10,2233.0,638.1283,0.28577173,305.4578835333223,0.1915250504148831,1
10,2397.0,684.99335,0.2857711,335.5630712958755,0.1960057052002579,1
10,1949.0,556.97156,0.28577298,254.53693804450623,0.18285325952737083,1
10,3850.0,1100.2068,0.285768,619.6663528568329,0.2253501644967077,1
10,6528.0,1865.48,0.28576592,1197.8888465035377,0.2569187566992942,1
10,29462.0,8419.167,0.2857636,7193.055268785008,0.34182922357053663,1
10,2272.0,649.273,0.28577158,312.57293623364205,0.19262201110154092,1
10,3378.0,965.3268,0.28576875,524.4018313456125,0.2173530287825562,1
10,33264.0,9505.638,0.28576353,8277.262397902072,0.3483936431202994,1
10,176.0,50.31397,0.2858748,1.0586900946680455,0.008423291620936302,1
10,3600.0,1028.7661,0.28576836,568.8964662378934,0.22125426596795672,1
10,2154.0,615.553,0.28577206,291.13280459643477,0.18923810864512872,1
10,4385.0,1253.0901,0.2857674,730.4660488319981,0.23323341645546294,1
10,6594.0,1884.3405,0.28576592,1212.783082104398,0.25750971387318017,1
10,4724.0,1349.9636,0.28576708,802.053671349768,0.2377134036930719,1
10,6200.0,1771.7495,0.28576607,1124.2639786012764,0.25388445878942145,1
10,429.0,122.61198,0.2858088,24.09667947124027,0.07864758943802519,1
10,4144.0,1184.2211,0.28576764,680.2084514050965,0.22981731654278764,1
10,3708.0,1059.6284,0.28576818,590.7456250177896,0.2230599471108578,1
10,4068.0,1162.5032,0.28576773,664.4750588430248,0.22869584742190244,1
10,448.0,128.04147,0.28580686,26.193809143014082,0.0818662637949736,1
10,25660.0,7332.6963,0.28576368,6127.048111388551,0.3343125758172495,1
10,4442.0,1269.3784,0.28576732,742.4315368290139,0.23401200478302137,1
10,2284.0,652.70215,0.28577152,314.7678215460491,0.19295545644503614,1
10,413.0,118.03977,0.2858106,22.361237221783146,0.07581102501838763,1
10,2795.0,798.7269,0.2857699,410.4993015877718,0.20563284026202802,1
10,8003.0,2286.9802,0.28576538,1536.5524688985797,0.2688151072384234,1
10,420.0,120.04011,0.2858098,23.11697827332089,0.07706689750470214,1
10,332.0,94.892975,0.2858222,14.052078452054516,0.059264707333632004,1
10,6332.0,1809.4705,0.28576604,1153.8131696545704,0.25512562365606095,1
10,2106.0,601.83636,0.28577226,282.48775678204834,0.18780387330289616,1
10,3094.0,884.17004,0.28576925,468.35285836080726,0.21194067764244606,1
10,11214.0,3204.565,0.28576466,2308.3367550176213,0.28820219380402906,1
10,2250.0,642.98615,0.2857716,308.5558438635979,0.19200571476550712,1
10,1717.0,490.67465,0.2857744,214.22185786138553,0.17468599032724708,1
10,1584.0,452.66815,0.28577533,191.69801367801244,0.16944454802754072,1
10,22600.0,6458.2617,0.2857638,5284.188214494827,0.32736178238206604,1
10,770.0,220.05713,0.28578848,66.43317071489147,0.12080013071678938,1
10,987.0,282.0677,0.28578287,97.2251935341277,0.1379213179442276,1
10,3765.0,1075.917,0.28576812,602.3286917618159,0.22399036772457043,1
10,1993.0,569.54517,0.2857728,262.31858752952695,0.18428304240273938,1
10,845.0,241.48936,0.28578624,76.80236506601801,0.12725933987587723,1
10,5824.0,1664.3027,0.28576627,1040.7095483210417,0.2501887714092275,1
10,340.0,97.17908,0.2858208,14.834159956016004,0.06109094629001219,1
10,2060.0,588.69135,0.2857725,274.245845266764,0.18639586219711995,1
10,606.0,173.192,0.2857954,44.953916360836665,0.10386572452520473,1
10,814.0,232.63068,0.28578708,72.47885366100161,0.12466920888760868,1
10,7831.0,2237.829,0.28576544,1496.4718243687603,0.2675533881481813,1
10,1000.0,285.7826,0.2857826,99.14201204227804,0.13881209144322695,1
10,4899.0,1399.972,0.2857669,839.3945250517155,0.2398936321922712,1
10,2154.0,615.553,0.28577206,291.13280459643477,0.18923810864512872,1
10,3600.0,1028.7661,0.28576836,568.8964662378934,0.22125426596795672,1
10,2453.0,700.9961,0.28577092,345.95128927861873,0.19746034129518295,1
10,2485.0,710.1405,0.28577083,351.9113017756682,0.1982755831414001,1
10,1420.0,405.803,0.28577676,164.58439022959024,0.16228049550087692,1
10,9650.0,2757.6318,0.28576496,1927.2196776445844,0.279616473143919,1
10,1105.0,315.7877,0.28578073,114.88765270470228,0.14557255523491788,1
10,5964.0,1704.3096,0.28576618,1071.7113869160735,0.2515937260245215,1
10,2961.0,846.1637,0.28576958,442.4651220369694,0.20921956052133617,1
10,2265.0,647.2726,0.28577155,311.29382538600476,0.19242662398884725,1
10,423.0,120.89739,0.28580943,23.442549583664707,0.07759797162970873,1
10,10000.0,2857.649,0.2857649,2011.7113800662578,0.28165954867827675,1
10,3154.0,901.3158,0.2857691,480.1086626007193,0.2131273712163312,1
10,6552.0,1872.3381,0.2857659,1203.3018523806988,0.25713435864247697,1
10,5557.0,1588.0042,0.28576645,981.9566895180742,0.2474068320365509,1
10,11269.0,3220.2815,0.2857646,2321.8996301510747,0.288480660425726,1
10,110328.0,31527.668,0.28576306,32427.9635790883,0.41152064646413267,1
